symbol,vintage,p,q,distribution,valid,order,n_train,loglikelihood,n_parameters,BIC,AIC,persistence,selected,evidence
SPY,2012-09,1,2,t,True,3,4936,-6927.712760006705,5,13897.947072841336,13865.42552001341,0.9972221921659452,False,EXPOSED_HISTORY
SPY,2012-09,2,1,normal,True,4,4936,-7008.17119219575,4,14050.35962665384,14024.3423843915,0.9893484368832939,False,EXPOSED_HISTORY
SPY,2012-09,2,1,t,True,5,4936,-6917.004749898846,5,13876.531052625618,13844.009499797692,0.9958382780672245,True,EXPOSED_HISTORY
SPY,2012-10,1,1,normal,True,0,4955,-7045.334032306598,3,14116.192521953488,14096.668064613195,0.992431991002449,False,EXPOSED_HISTORY
SPY,2012-10,1,1,t,True,1,4955,-6948.584749581025,4,13931.202108949106,13905.16949916205,0.9972596888130557,False,EXPOSED_HISTORY
SPY,2012-10,1,2,normal,True,2,4955,-7045.33403230365,4,14124.700674394357,14098.6680646073,0.9924320098679974,False,EXPOSED_HISTORY
SPY,2012-10,1,2,t,True,3,4955,-6948.584749578169,5,13939.710261390159,13907.169499156338,0.9972595194094832,False,EXPOSED_HISTORY
SPY,2012-10,2,1,normal,True,4,4955,-7030.7927522474565,4,14095.61811428197,14069.585504494913,0.9892643695700439,False,EXPOSED_HISTORY
SPY,2012-10,2,1,t,True,5,4955,-6937.946724551308,5,13918.434211336436,13885.893449102616,0.9958939868481965,True,EXPOSED_HISTORY
SPY,2012-11,1,1,normal,True,0,4976,-7067.253455486248,3,14160.044055875753,14140.506910972495,0.9923979431864639,False,EXPOSED_HISTORY
SPY,2012-11,1,1,t,True,1,4976,-6970.234582543238,4,13974.518691624151,13948.469165086475,0.9972024243150306,False,EXPOSED_HISTORY
SPY,2012-11,1,2,normal,True,2,4976,-7067.253455601929,4,14168.556437741534,14142.506911203858,0.9923979667598987,False,EXPOSED_HISTORY
SPY,2012-11,1,2,t,True,3,4976,-6970.234582541974,5,13983.031073256043,13950.469165083949,0.9972021989297752,False,EXPOSED_HISTORY
SPY,2012-11,2,1,normal,True,4,4976,-7052.543134773757,4,14139.13579608519,14113.086269547513,0.9892284994872378,False,EXPOSED_HISTORY
SPY,2012-11,2,1,t,True,5,4976,-6959.48207203516,5,13961.526052242414,13928.96414407032,0.9958178233409137,True,EXPOSED_HISTORY
SPY,2012-12,1,1,normal,True,0,4997,-7097.352546334514,3,14220.25487170306,14200.705092669028,0.9923642856618893,False,EXPOSED_HISTORY
SPY,2012-12,1,1,t,True,1,4997,-6999.892929250596,4,14033.85223054657,14007.785858501193,0.997191918639734,False,EXPOSED_HISTORY
SPY,2012-12,1,2,normal,True,2,4997,-7097.352546334457,4,14228.771464714291,14202.705092668913,0.9923642884467826,False,EXPOSED_HISTORY
SPY,2012-12,1,2,t,True,3,4997,-6999.892929249732,5,14042.368823556186,14009.785858499465,0.997191964332772,False,EXPOSED_HISTORY
SPY,2012-12,2,1,normal,True,4,4997,-7082.702895649332,4,14199.472163344042,14173.405791298665,0.9891937684368187,False,EXPOSED_HISTORY
SPY,2012-12,2,1,t,True,5,4997,-6989.224384726202,5,14021.031734509124,13988.448769452403,0.99579748167585,True,EXPOSED_HISTORY
SPY,2013-01,1,1,normal,True,0,5017,-7119.375467006069,3,14264.312696285591,14244.750934012138,0.992281013093367,False,EXPOSED_HISTORY
SPY,2013-01,1,1,t,True,1,5017,-7022.170034282503,4,14078.422418262944,14052.340068565007,0.997089934836831,False,EXPOSED_HISTORY
SPY,2013-01,1,2,normal,True,2,5017,-7119.375467006128,4,14272.833283710193,14246.750934012256,0.9922810204517423,False,EXPOSED_HISTORY
SPY,2013-01,1,2,t,True,3,5017,-7022.170034282277,5,14086.943005686975,14054.340068564554,0.997089959548699,False,EXPOSED_HISTORY
SPY,2013-01,2,1,normal,True,4,5017,-7105.021918910592,4,14244.126187519121,14218.043837821184,0.9890582813314276,False,EXPOSED_HISTORY
SPY,2013-01,2,1,t,True,5,5017,-7011.830096568401,5,14066.263130259224,14033.660193136802,0.9956375764415086,True,EXPOSED_HISTORY
SPY,2013-02,1,1,normal,True,0,5038,-7140.875678651863,3,14307.325650674464,14287.751357303727,0.9921233299001193,False,EXPOSED_HISTORY
SPY,2013-02,1,1,t,True,1,5038,-7041.699871951205,4,14117.49880173006,14091.39974390241,0.9970708201930683,False,EXPOSED_HISTORY
SPY,2013-02,1,2,normal,True,2,5038,-7140.875678649732,4,14315.850415127115,14289.751357299465,0.9921233297735459,False,EXPOSED_HISTORY
SPY,2013-02,1,2,t,True,3,5038,-7041.699872155208,5,14126.023566594979,14093.399744310416,0.9970710581198844,False,EXPOSED_HISTORY
SPY,2013-02,2,1,normal,True,4,5038,-7127.313330375216,4,14288.725718578082,14262.626660750431,0.9888300442302699,False,EXPOSED_HISTORY
SPY,2013-02,2,1,t,True,5,5038,-7031.876238491119,5,14106.3762992668,14073.752476982238,0.9956135533637397,True,EXPOSED_HISTORY
SPY,2013-03,1,1,normal,True,0,5057,-7164.746799682042,3,14355.079185467324,14335.493599364085,0.9920707476950236,False,EXPOSED_HISTORY
SPY,2013-03,1,1,t,True,1,5057,-7066.1520547937735,4,14166.418224391868,14140.304109587547,0.9969824698081823,False,EXPOSED_HISTORY
SPY,2013-03,1,2,normal,True,2,5057,-7164.746799681584,4,14363.607714167489,14337.493599363168,0.9920708019008496,False,EXPOSED_HISTORY
SPY,2013-03,1,2,t,True,3,5057,-7066.152054802342,5,14174.946753110084,14142.304109604684,0.9969826238324895,False,EXPOSED_HISTORY
SPY,2013-03,2,1,normal,True,4,5057,-7151.719458371838,4,14337.553031547997,14311.438916743677,0.9887324142372285,False,EXPOSED_HISTORY
SPY,2013-03,2,1,t,True,5,5057,-7056.894896098347,5,14156.432435702094,14123.789792196694,0.9954448076505346,True,EXPOSED_HISTORY
SPY,2013-04,1,1,normal,True,0,5077,-7182.0199105719275,3,14389.637248588697,14370.039821143855,0.9920413595630642,False,EXPOSED_HISTORY
SPY,2013-04,1,1,t,True,1,5077,-7082.92668540943,4,14199.98327407865,14173.85337081886,0.996911953110827,False,EXPOSED_HISTORY
SPY,2013-04,1,2,normal,True,2,5077,-7182.019910569792,4,14398.169724399373,14372.039821139584,0.9920413611725053,False,EXPOSED_HISTORY
SPY,2013-04,1,2,t,True,3,5077,-7082.92668541015,5,14208.515749895036,14175.8533708203,0.9969120310232756,False,EXPOSED_HISTORY
SPY,2013-04,2,1,normal,True,4,5077,-7169.218543947352,4,14372.566991154494,14346.437087894705,0.9886956617151592,False,EXPOSED_HISTORY
SPY,2013-04,2,1,t,True,5,5077,-7073.905179842266,5,14190.472738759268,14157.810359684532,0.9953506651450044,True,EXPOSED_HISTORY
SPY,2013-05,1,1,normal,True,0,5099,-7211.767717851993,3,14449.145834867153,14429.535435703987,0.991902246496163,False,EXPOSED_HISTORY
SPY,2013-05,1,1,t,True,1,5099,-7112.02743453166,4,14258.20206794754,14232.05486906332,0.9968333790548887,False,EXPOSED_HISTORY
SPY,2013-05,1,2,normal,True,2,5099,-7211.767717851452,4,14457.682634587125,14431.535435702905,0.9919023302120832,False,EXPOSED_HISTORY
SPY,2013-05,1,2,t,True,3,5099,-7112.027434530482,5,14266.738867666241,14234.054869060965,0.9968332904476609,False,EXPOSED_HISTORY
SPY,2013-05,2,1,normal,True,4,5099,-7199.098665340729,4,14432.344529565678,14406.197330681458,0.9884812556018859,False,EXPOSED_HISTORY
SPY,2013-05,2,1,t,True,5,5099,-7103.336664733033,5,14249.357328071343,14216.673329466066,0.9952244431131544,True,EXPOSED_HISTORY
SPY,2013-06,1,1,normal,True,0,5121,-7234.587040856561,3,14494.797396747508,14475.174081713121,0.9918254663051856,False,EXPOSED_HISTORY
SPY,2013-06,1,1,t,True,1,5121,-7134.999942340358,4,14304.164304726566,14277.999884680716,0.996721131946026,False,EXPOSED_HISTORY
SPY,2013-06,1,2,normal,True,2,5121,-7234.587040856035,4,14503.33850175792,14477.17408171207,0.9918255518983583,False,EXPOSED_HISTORY
SPY,2013-06,1,2,t,True,3,5121,-7134.999942339749,5,14312.70540973681,14279.999884679499,0.9967213111613411,False,EXPOSED_HISTORY
SPY,2013-06,2,1,normal,True,4,5121,-7221.861156843295,4,14477.886733732441,14451.72231368659,0.9883562720506996,False,EXPOSED_HISTORY
SPY,2013-06,2,1,t,True,5,5121,-7126.289203068922,5,14295.283931195156,14262.578406137844,0.9950730834679807,True,EXPOSED_HISTORY
SPY,2013-07,1,1,normal,True,0,5141,-7265.369261600009,3,14556.373531876185,14536.738523200018,0.9918541939534555,False,EXPOSED_HISTORY
SPY,2013-07,1,1,t,True,1,5141,-7167.0328771076565,4,14368.245765783535,14342.065754215313,0.9967029811982188,False,EXPOSED_HISTORY
SPY,2013-07,1,2,normal,True,2,5141,-7265.369261599736,4,14564.918534767694,14538.738523199472,0.9918541892248067,False,EXPOSED_HISTORY
SPY,2013-07,1,2,t,True,3,5141,-7167.032877136202,5,14376.79076873268,14344.065754272404,0.9967034356993739,False,EXPOSED_HISTORY
SPY,2013-07,2,1,normal,True,4,5141,-7252.51474990299,4,14539.209511374202,14513.02949980598,0.9883639530313614,False,EXPOSED_HISTORY
SPY,2013-07,2,1,t,True,5,5141,-7158.073356248993,5,14358.871726958263,14326.146712497986,0.9950023658611639,True,EXPOSED_HISTORY
SPY,2013-08,1,1,normal,True,0,5163,-7284.7849958975385,3,14595.217811049715,14575.569991795077,0.9915533281507051,False,EXPOSED_HISTORY
SPY,2013-08,1,1,t,True,1,5163,-7185.119960903405,4,14404.437014146328,14378.23992180681,0.9965269974284394,False,EXPOSED_HISTORY
SPY,2013-08,1,2,normal,True,2,5163,-7284.784995976557,4,14603.767084292633,14577.569991953114,0.9915533447863494,False,EXPOSED_HISTORY
SPY,2013-08,1,2,t,True,3,5163,-7185.119960903315,5,14412.986287231028,14380.23992180663,0.996527170766107,False,EXPOSED_HISTORY
SPY,2013-08,2,1,normal,True,4,5163,-7271.618402754952,4,14577.433897849422,14551.236805509903,0.9878902061044507,False,EXPOSED_HISTORY
SPY,2013-08,2,1,t,True,5,5163,-7175.907812092572,5,14394.561989609543,14361.815624185145,0.9947079514101926,True,EXPOSED_HISTORY
SPY,2013-09,1,1,normal,True,0,5185,-7307.540724095334,3,14640.742023552659,14621.081448190667,0.9915078050672358,False,EXPOSED_HISTORY
SPY,2013-09,1,1,t,True,1,5185,-7207.6069522418775,4,14449.42800496641,14423.213904483755,0.9964558067693781,False,EXPOSED_HISTORY
SPY,2013-09,1,2,normal,True,2,5185,-7307.540724095228,4,14649.295548673112,14623.081448190456,0.9915078348065427,False,EXPOSED_HISTORY
SPY,2013-09,1,2,t,True,3,5185,-7207.606952241973,5,14457.981530087263,14425.213904483946,0.9964559669407004,False,EXPOSED_HISTORY
SPY,2013-09,2,1,normal,True,4,5185,-7294.318811404838,4,14622.851723292331,14596.637622809676,0.987829342586984,False,EXPOSED_HISTORY
SPY,2013-09,2,1,t,True,5,5185,-7198.31624785441,5,14439.400121312137,14406.63249570882,0.9946114243317388,True,EXPOSED_HISTORY
SPY,2013-10,1,1,normal,True,0,5205,-7324.910658261992,3,14675.49344146713,14655.821316523983,0.9915624404339688,False,EXPOSED_HISTORY
SPY,2013-10,1,1,t,True,1,5205,-7224.889443050217,4,14484.00838602463,14457.778886100434,0.9964216548034224,False,EXPOSED_HISTORY
SPY,2013-10,1,2,normal,True,2,5205,-7324.91065826167,4,14684.050816447536,14657.82131652334,0.991562433634726,False,EXPOSED_HISTORY
SPY,2013-10,1,2,t,True,3,5205,-7224.889443050659,5,14492.565761006563,14459.778886101318,0.9964217068035981,False,EXPOSED_HISTORY
SPY,2013-10,2,1,normal,True,4,5205,-7311.775316674852,4,14657.7801332739,14631.550633349703,0.9879209607002248,False,EXPOSED_HISTORY
SPY,2013-10,2,1,t,True,5,5205,-7215.631053930227,5,14474.048982765698,14441.262107860453,0.9945878116869986,True,EXPOSED_HISTORY
SPY,2013-11,1,1,normal,True,0,5228,-7353.019244468074,3,14731.723841160381,14712.038488936148,0.9914228993556806,False,EXPOSED_HISTORY
SPY,2013-11,1,1,t,True,1,5228,-7253.055617029316,4,14540.358370357608,14514.111234058631,0.9962478117264432,False,EXPOSED_HISTORY
SPY,2013-11,1,2,normal,True,2,5228,-7353.019244467895,4,14740.285625234766,14714.03848893579,0.9914228972101609,False,EXPOSED_HISTORY
SPY,2013-11,1,2,t,True,3,5228,-7253.055617255883,5,14548.920154885485,14516.111234511765,0.996248039384739,False,EXPOSED_HISTORY
SPY,2013-11,2,1,normal,True,4,5228,-7339.545472658484,4,14713.338081615944,14687.090945316968,0.9876704939583286,False,EXPOSED_HISTORY
SPY,2013-11,2,1,t,True,5,5228,-7243.630551346832,5,14530.070023067385,14497.261102693665,0.9943081491373063,True,EXPOSED_HISTORY
SPY,2013-12,1,1,normal,True,0,5248,-7370.832744046372,3,14767.362295084615,14747.665488092744,0.9914282621648814,False,EXPOSED_HISTORY
SPY,2013-12,1,1,t,True,1,5248,-7270.317270602588,4,14574.896950527671,14548.634541205176,0.9962706284829107,False,EXPOSED_HISTORY
SPY,2013-12,1,2,normal,True,2,5248,-7370.832744046257,4,14775.92789741501,14749.665488092514,0.9914282862571299,False,EXPOSED_HISTORY
SPY,2013-12,1,2,t,True,3,5248,-7270.317270605322,5,14583.462552863764,14550.634541210644,0.9962707912125417,False,EXPOSED_HISTORY
SPY,2013-12,2,1,normal,True,4,5248,-7357.741082290069,4,14749.744573902633,14723.482164580138,0.9877256988568688,False,EXPOSED_HISTORY
SPY,2013-12,2,1,t,True,5,5248,-7261.230803812135,5,14565.28961927739,14532.46160762427,0.994357873198307,True,EXPOSED_HISTORY
SPY,2014-01,1,1,normal,True,0,5269,-7391.181866592749,3,14808.072520796126,14788.363733185499,0.9913890226498931,False,EXPOSED_HISTORY
SPY,2014-01,1,1,t,True,1,5269,-7289.974796930645,4,14614.227977342129,14587.94959386129,0.9962483782988598,False,EXPOSED_HISTORY
SPY,2014-01,1,2,normal,True,2,5269,-7391.1818665921255,4,14816.642116665089,14790.363733184251,0.9913890318621221,False,EXPOSED_HISTORY
SPY,2014-01,1,2,t,True,3,5269,-7289.974796930519,5,14622.797573212085,14589.949593861038,0.9962483734554599,False,EXPOSED_HISTORY
SPY,2014-01,2,1,normal,True,4,5269,-7377.958315866112,4,14790.195015213061,14763.916631732223,0.9876748241428895,False,EXPOSED_HISTORY
SPY,2014-01,2,1,t,True,5,5269,-7280.765754795975,5,14604.379488942997,14571.53150959195,0.9943397337705738,True,EXPOSED_HISTORY
SPY,2014-02,1,1,normal,True,0,5290,-7417.184654895093,3,14860.090030364743,14840.369309790187,0.9912905086899937,False,EXPOSED_HISTORY
SPY,2014-02,1,1,t,True,1,5290,-7315.4545507355,4,14665.203395570408,14638.909101471,0.9961922430374659,False,EXPOSED_HISTORY
SPY,2014-02,1,2,normal,True,2,5290,-7417.184654894791,4,14868.66360388899,14842.369309789581,0.9912906301731542,False,EXPOSED_HISTORY
SPY,2014-02,1,2,t,True,3,5290,-7315.454550732754,5,14673.77696908977,14640.909101465508,0.9961921712908437,False,EXPOSED_HISTORY
SPY,2014-02,2,1,normal,True,4,5290,-7404.384955877678,4,14843.064205854766,14816.769911755357,0.9875838314865951,False,EXPOSED_HISTORY
SPY,2014-02,2,1,t,True,5,5290,-7306.522603592504,5,14655.91307480927,14623.045207185009,0.9942773893965811,True,EXPOSED_HISTORY
SPY,2014-03,1,1,normal,True,0,5309,-7440.089150211794,3,14905.909776741339,14886.178300423588,0.9911365216482634,False,EXPOSED_HISTORY
SPY,2014-03,1,1,t,True,1,5309,-7337.6609482227095,4,14709.630531535753,14683.321896445419,0.996107564562787,False,EXPOSED_HISTORY
SPY,2014-03,1,2,normal,True,2,5309,-7440.089150211314,4,14914.486935512961,14888.178300422627,0.9911365095082001,False,EXPOSED_HISTORY
SPY,2014-03,1,2,t,True,3,5309,-7337.660948225303,5,14718.207690313526,14685.321896450607,0.9961075999893504,False,EXPOSED_HISTORY
SPY,2014-03,2,1,normal,True,4,5309,-7427.050845561093,4,14888.41032621252,14862.101691122187,0.9872855103785827,False,EXPOSED_HISTORY
SPY,2014-03,2,1,t,True,5,5309,-7328.584363668949,5,14700.054521200816,14667.168727337898,0.9940862949764427,True,EXPOSED_HISTORY
SPY,2014-04,1,1,normal,True,0,5330,-7460.514126125808,3,14946.771571803096,14927.028252251615,0.991128494380927,False,EXPOSED_HISTORY
SPY,2014-04,1,1,t,True,1,5330,-7358.301297592265,4,14750.927021253168,14724.60259518453,0.9960243240124558,False,EXPOSED_HISTORY
SPY,2014-04,1,2,normal,True,2,5330,-7460.514126124173,4,14955.352678316985,14929.028252248347,0.9911284692912299,False,EXPOSED_HISTORY
SPY,2014-04,1,2,t,True,3,5330,-7358.30129839273,5,14759.50812937126,14726.60259678546,0.9960238042652654,False,EXPOSED_HISTORY
SPY,2014-04,2,1,normal,True,4,5330,-7447.477636890222,4,14929.279699849083,14902.955273780444,0.9873293808197516,False,EXPOSED_HISTORY
SPY,2014-04,2,1,t,True,5,5330,-7349.209446805264,5,14741.324426196326,14708.418893610527,0.9940055941919235,True,EXPOSED_HISTORY
SPY,2014-05,1,1,normal,True,0,5351,-7486.460143336029,3,14998.675402886993,14978.920286672059,0.9910300078868566,False,EXPOSED_HISTORY
SPY,2014-05,1,1,t,True,1,5351,-7384.3071310288,4,14802.954417010844,14776.6142620576,0.9959165562166677,False,EXPOSED_HISTORY
SPY,2014-05,1,2,normal,True,2,5351,-7486.460143335816,4,15007.260441624876,14980.920286671631,0.9910300022855077,False,EXPOSED_HISTORY
SPY,2014-05,1,2,t,True,3,5351,-7384.307131028842,5,14811.539455749242,14778.614262057685,0.9959165208355157,False,EXPOSED_HISTORY
SPY,2014-05,2,1,normal,True,4,5351,-7473.734105190614,4,14981.808365334473,14955.468210381228,0.987154752173076,False,EXPOSED_HISTORY
SPY,2014-05,2,1,t,True,5,5351,-7375.523283478367,5,14793.971760648292,14761.046566956735,0.9938253057701484,True,EXPOSED_HISTORY
SPY,2014-06,1,1,normal,True,0,5372,-7503.675772836243,3,15033.118412345415,15013.351545672485,0.9910352672869852,False,EXPOSED_HISTORY
SPY,2014-06,1,1,t,True,1,5372,-7401.272834565938,4,14836.901491362449,14810.545669131876,0.9958866325999794,False,EXPOSED_HISTORY
SPY,2014-06,1,2,normal,True,2,5372,-7503.6757728361845,4,15041.707367902942,15015.351545672369,0.9910352760406147,False,EXPOSED_HISTORY
SPY,2014-06,1,2,t,True,3,5372,-7401.272834564983,5,14845.490446918182,14812.545669129966,0.9958866854177728,False,EXPOSED_HISTORY
SPY,2014-06,2,1,normal,True,4,5372,-7490.8491219019,4,15016.054066034372,14989.6982438038,0.9871662738392102,False,EXPOSED_HISTORY
SPY,2014-06,2,1,t,True,5,5372,-7392.417757589052,5,14827.78029296632,14794.835515178103,0.9937836693123507,True,EXPOSED_HISTORY
SPY,2014-07,1,1,normal,True,0,5393,-7515.339285272609,3,15056.45714183123,15036.678570545218,0.9913681145203568,False,EXPOSED_HISTORY
SPY,2014-07,1,1,t,True,1,5393,-7411.868512493258,4,14858.108453367866,14831.737024986516,0.9962432373808738,False,EXPOSED_HISTORY
SPY,2014-07,1,2,normal,True,2,5393,-7515.339285385929,4,15065.049999153207,15038.678570771857,0.9913681422256525,False,EXPOSED_HISTORY
SPY,2014-07,1,2,t,True,3,5393,-7411.8685128487505,5,14866.701311174187,14833.737025697501,0.9962431493149497,False,EXPOSED_HISTORY
SPY,2014-07,2,1,normal,True,4,5393,-7502.556963799316,4,15039.485355979981,15013.113927598632,0.9876788238298109,False,EXPOSED_HISTORY
SPY,2014-07,2,1,t,True,5,5393,-7403.044945640508,5,14849.054176757701,14816.089891281015,0.9942790907738304,True,EXPOSED_HISTORY
SPY,2014-08,1,1,normal,True,0,5415,-7537.587507244574,3,15100.965798967454,15081.175014489148,0.9910843579797316,False,EXPOSED_HISTORY
SPY,2014-08,1,1,t,True,1,5415,-7432.88292691358,4,14900.153566464902,14873.76585382716,0.9960291987182999,False,EXPOSED_HISTORY
SPY,2014-08,1,2,normal,True,2,5415,-7537.58750724452,4,15109.56272712678,15083.17501448904,0.9910843665765601,False,EXPOSED_HISTORY
SPY,2014-08,1,2,t,True,3,5415,-7432.882926912745,5,14908.750494622665,14875.76585382549,0.9960289655593104,False,EXPOSED_HISTORY
SPY,2014-08,2,1,normal,True,4,5415,-7524.76823894583,4,15083.9241905294,15057.53647789166,0.9873872995246074,False,EXPOSED_HISTORY
SPY,2014-08,2,1,t,True,5,5415,-7424.155517742676,5,14891.295676282529,14858.311035485352,0.9940214848913641,True,EXPOSED_HISTORY
SPY,2014-09,1,1,normal,True,0,5436,-7554.887139276569,3,15135.57667487895,15115.774278553137,0.9911794249198689,False,EXPOSED_HISTORY
SPY,2014-09,1,1,t,True,1,5436,-7449.419222387909,4,14933.241639876902,14906.838444775818,0.9961162782029719,False,EXPOSED_HISTORY
SPY,2014-09,1,2,normal,True,2,5436,-7554.887139276318,4,15144.177473653719,15117.774278552635,0.9911794466624999,False,EXPOSED_HISTORY
SPY,2014-09,1,2,t,True,3,5436,-7449.419222385364,5,14941.842438647083,14908.838444770729,0.9961162476718126,False,EXPOSED_HISTORY
SPY,2014-09,2,1,normal,True,4,5436,-7542.06503248255,4,15118.533260066184,15092.1300649651,0.9874885488068531,False,EXPOSED_HISTORY
SPY,2014-09,2,1,t,True,5,5436,-7440.615749919743,5,14924.235493715842,14891.231499839487,0.994125351720081,True,EXPOSED_HISTORY
SPY,2014-10,1,1,normal,True,0,5457,-7572.9512941408375,3,15171.716551683234,15151.902588281675,0.9911334631756962,False,EXPOSED_HISTORY
SPY,2014-10,1,1,t,True,1,5457,-7467.520319939888,4,14969.459257748522,14943.040639879777,0.9959785901651235,False,EXPOSED_HISTORY
SPY,2014-10,1,2,normal,True,2,5457,-7572.951294137796,4,15180.321206144337,15153.902588275592,0.9911336365620502,False,EXPOSED_HISTORY
SPY,2014-10,1,2,t,True,3,5457,-7467.520320105927,5,14978.063912547785,14945.040640211853,0.9959782497228455,False,EXPOSED_HISTORY
SPY,2014-10,2,1,normal,True,4,5457,-7560.102679478417,4,15154.623976825578,15128.205358956833,0.987391250264878,False,EXPOSED_HISTORY
SPY,2014-10,2,1,t,True,5,5457,-7458.754676790013,5,14960.532625915957,14927.509353580026,0.9938983019692383,True,EXPOSED_HISTORY
